timestamp,instrument_id,instrument_type,process_variable,setpoint,measurement_error,signal_noise,drift_rate,ambient_temperature,humidity,vibration_level,power_supply_voltage,calibration_age_days,maintenance_overdue_days,operating_pressure,operating_temperature,process_load_percent,response_time_ms,error_code,fault_status
2025-01-15 12:37:20,PT144,Pressure Transmitter,14.4468,15.0236,-0.5768,0.2752,0.0695,25.55,73.6,0.8374,24.202,99,48,18.591,236.37,87.83,686.95,0,Normal
2025-01-02 22:00:09,TT245,Temperature Transmitter,147.3308,147.6666,-0.3357,0.294,0.0725,26.34,63.71,0.6312,21.866,77,0,58.517,76.37,81.91,1354.83,141,Warning
2025-02-08 07:25:01,TT221,Temperature Transmitter,123.2531,122.2212,1.032,0.1707,0.047,30.34,65.43,0.05,27.026,56,0,18.753,182.41,30.0,603.79,133,Warning
2025-02-09 23:14:38,LT416,Level Transmitter,40.6448,40.4657,0.1791,0.1612,0.084,34.55,70.8,0.05,25.073,106,0,6.496,195.66,31.89,1692.6,0,Normal
2025-04-26 18:59:43,FM309,Flow Meter,163.8547,160.1552,3.6996,0.3888,0.0846,32.91,57.15,0.9271,24.226,155,27,24.565,209.47,74.97,654.17,253,Faulty
2025-03-12 08:37:04,FM310,Flow Meter,318.5627,316.3307,2.2321,0.3618,0.1436,33.9,59.39,0.7786,24.359,181,60,31.656,118.49,69.24,652.49,250,Faulty
2025-03-05 20:32:39,FM309,Flow Meter,160.8788,160.3283,0.5504,0.2119,0.058,33.72,61.85,0.3333,24.097,103,0,22.047,206.59,58.8,321.53,0,Normal
2025-01-25 08:30:52,LT422,Level Transmitter,46.7225,46.7561,-0.0337,0.2021,0.0743,28.59,76.4,0.2306,24.156,87,3,31.365,93.99,55.62,1525.84,0,Normal
2025-01-21 18:53:35,TT202,Temperature Transmitter,142.0867,141.1173,0.9694,0.252,0.038,31.05,69.66,0.3055,23.725,44,0,46.736,231.5,71.77,1112.3,0,Normal
2025-02-10 14:50:56,LT408,Level Transmitter,36.2242,36.8506,-0.6264,0.1778,0.0593,32.98,71.76,0.3985,23.73,112,0,20.849,200.2,63.66,1776.17,0,Normal
2025-02-19 14:29:20,FM314,Flow Meter,303.9921,301.2393,2.7528,0.3016,0.0916,31.81,74.55,0.5299,24.384,112,26,21.97,245.97,63.13,1214.77,150,Warning
2025-01-22 20:34:11,TT233,Temperature Transmitter,160.8628,160.9498,-0.0869,0.2178,0.0295,29.03,67.34,0.2225,23.647,79,0,14.739,102.75,57.48,1062.05,0,Normal
2025-04-28 02:31:58,LT403,Level Transmitter,25.0197,27.1095,-2.0898,0.2835,0.123,32.36,53.51,0.839,23.972,157,176,33.672,225.59,83.78,2004.68,281,Faulty
2025-05-07 09:34:56,FM328,Flow Meter,423.5427,424.0715,-0.5288,0.5124,0.109,30.22,43.99,0.9342,24.006,195,56,37.13,67.69,83.42,1001.23,150,Warning
2025-03-18 03:18:45,LT416,Level Transmitter,39.8695,40.9072,-1.0377,0.1891,0.0826,33.81,71.74,0.1706,24.636,143,0,10.441,215.5,55.04,1992.08,0,Normal
2025-05-11 02:01:07,TT243,Temperature Transmitter,94.1893,93.8656,0.3238,0.2963,0.1155,31.79,47.09,0.5934,23.908,231,42,24.827,163.62,87.28,1074.76,0,Normal
2025-03-02 23:02:02,LT415,Level Transmitter,38.0646,37.4748,0.5898,0.2682,0.0648,36.74,71.83,0.4505,24.439,131,0,26.47,157.61,79.3,1791.64,0,Normal
2025-02-02 03:21:45,FM319,Flow Meter,218.169,221.8848,-3.7158,0.3405,0.0776,31.5,76.85,0.6449,24.169,92,0,24.051,161.24,75.07,804.16,161,Warning
2025-02-01 20:04:38,PT109,Pressure Transmitter,57.8698,57.1408,0.729,0.3512,0.0665,29.67,68.26,0.7921,24.558,133,51,55.669,130.98,89.52,696.56,117,Warning
2025-04-16 01:36:37,PT110,Pressure Transmitter,16.5149,15.5534,0.9616,0.2398,0.0466,33.08,50.63,0.6854,24.023,154,67,19.134,222.4,75.14,300.08,0,Normal
2025-05-11 20:58:30,PT109,Pressure Transmitter,56.0548,56.8834,-0.8287,0.5243,0.1457,31.16,56.0,1.0809,23.878,232,150,54.647,130.53,82.07,565.63,213,Faulty
2025-03-15 15:23:58,LT410,Level Transmitter,33.3242,32.5502,0.7741,0.286,0.086,34.19,71.17,0.6365,24.004,155,42,41.775,50.31,82.3,1776.89,0,Normal
2025-04-24 19:30:07,LT418,Level Transmitter,34.6298,34.8305,-0.2007,0.2207,0.0817,32.43,52.16,0.2062,23.63,162,7,15.787,70.46,62.21,643.98,0,Normal
2025-02-01 08:53:23,FM307,Flow Meter,298.2078,295.8675,2.3403,0.3044,0.0486,29.21,71.91,1.0934,24.915,95,34,40.252,185.81,85.33,1117.87,261,Faulty
2025-03-27 07:29:22,FM309,Flow Meter,162.7596,160.2717,2.4878,0.3075,0.0703,36.18,64.03,0.6548,24.062,125,0,27.159,211.43,75.54,954.57,150,Warning
2025-01-06 10:31:43,LT424,Level Transmitter,54.4423,54.6735,-0.2312,0.2936,0.063,28.77,66.48,0.3385,23.866,90,0,37.184,163.58,65.02,1209.1,0,Normal
2025-01-01 16:25:05,LT428,Level Transmitter,68.9952,68.8809,0.1144,0.3259,0.0281,28.31,79.32,0.7892,22.616,105,38,35.061,209.12,92.01,595.71,170,Warning
2025-01-05 09:32:03,PT132,Pressure Transmitter,29.4415,29.7568,-0.3153,0.2904,0.0806,27.81,71.17,0.9265,23.652,94,0,31.419,209.55,93.26,616.11,0,Normal
2025-01-07 13:42:42,PT103,Pressure Transmitter,16.8003,16.8908,-0.0905,0.1762,0.0494,28.04,70.52,0.5089,24.048,95,48,39.106,250.84,57.77,598.1,0,Normal
2025-04-04 01:16:30,LT428,Level Transmitter,68.4906,67.4758,1.0148,0.3024,0.1336,34.05,56.51,0.5753,24.187,198,131,22.043,193.72,46.31,1671.53,281,Faulty
2025-01-29 21:20:17,LT416,Level Transmitter,42.6338,41.6148,1.0189,0.3345,0.0808,30.42,77.33,0.6025,23.888,95,0,16.846,226.87,79.25,2047.26,177,Warning
2025-01-14 23:10:11,TT231,Temperature Transmitter,159.6091,161.7536,-2.1445,0.1525,0.0396,27.86,70.72,0.2383,23.685,48,0,31.481,239.18,67.94,781.7,0,Normal
2025-03-17 14:55:22,TT234,Temperature Transmitter,231.477,230.6164,0.8606,0.1448,0.0821,35.67,70.2,0.5105,24.214,194,58,51.699,169.14,72.44,520.47,0,Normal
2025-03-16 17:33:24,PT129,Pressure Transmitter,51.9345,51.1489,0.7856,0.1902,0.0843,35.19,66.35,0.795,23.748,156,86,42.418,79.09,92.06,517.6,0,Normal
2025-02-16 15:33:33,TT234,Temperature Transmitter,231.4927,231.1361,0.3566,0.28,0.0867,32.2,62.39,0.9079,24.005,165,29,56.144,190.23,100.0,1257.36,0,Normal
2025-05-03 11:16:18,PT117,Pressure Transmitter,54.3937,54.1473,0.2464,0.3127,0.097,32.03,57.26,0.2909,23.696,136,81,6.443,174.33,54.01,564.23,0,Normal
2025-03-20 16:48:30,FM305,Flow Meter,476.8479,476.274,0.574,0.173,0.0499,33.68,70.76,0.1387,23.418,121,0,18.034,185.41,37.57,1070.02,0,Normal
2025-02-24 23:01:59,FM301,Flow Meter,483.3861,479.6387,3.7474,0.2776,0.1274,32.09,67.18,0.6139,22.166,145,65,37.581,159.85,65.22,389.51,257,Faulty
2025-04-04 12:43:05,TT213,Temperature Transmitter,131.5667,129.9173,1.6494,0.1796,0.0508,37.05,55.56,0.2792,23.721,102,0,32.849,69.33,53.88,886.96,0,Normal
2025-04-25 05:28:54,LT411,Level Transmitter,74.6912,75.3717,-0.6804,0.4211,0.1109,34.9,50.32,1.0856,24.535,167,158,51.026,99.09,98.31,1318.19,270,Faulty
2025-02-05 02:51:15,LT418,Level Transmitter,35.7492,34.6994,1.0498,0.2264,0.0542,29.45,79.72,0.0511,23.979,84,0,12.071,64.9,50.18,1709.77,0,Normal
2025-05-09 08:43:35,TT212,Temperature Transmitter,214.5322,210.1108,4.4215,0.2594,0.1287,31.22,46.39,0.6959,24.062,167,0,23.193,138.45,90.12,1297.66,237,Faulty
2025-01-10 14:58:02,LT419,Level Transmitter,72.0611,71.6889,0.3722,0.077,0.0166,27.57,66.53,0.05,23.641,42,0,45.752,129.02,35.39,592.15,0,Normal
2025-04-17 17:55:29,LT423,Level Transmitter,41.3939,42.0436,-0.6497,0.226,0.0737,33.31,54.34,0.2121,24.21,182,0,39.823,99.43,53.8,1873.18,0,Normal
2025-01-04 12:33:55,PT131,Pressure Transmitter,12.2273,12.3995,-0.1723,0.1782,0.0546,26.28,64.43,0.6737,24.13,87,17,32.331,107.56,85.85,266.06,0,Normal
2025-04-04 13:14:21,PT125,Pressure Transmitter,34.2469,33.4518,0.7951,0.2067,0.0882,33.23,62.69,0.3586,24.746,185,150,33.923,178.36,32.01,293.6,117,Warning
2025-04-06 08:36:50,FM339,Flow Meter,435.0269,431.9659,3.061,0.1483,0.1367,35.47,57.95,0.05,23.933,170,0,6.507,163.59,45.84,325.73,0,Normal
2025-04-16 22:48:07,PT139,Pressure Transmitter,34.0433,33.8146,0.2287,0.1435,0.0443,32.38,59.18,0.4606,23.938,130,124,40.442,166.36,47.17,773.54,0,Normal
2025-04-25 12:44:17,PT130,Pressure Transmitter,13.7659,13.4185,0.3474,0.4433,0.0655,34.24,44.67,1.2375,24.009,131,168,27.993,250.63,88.34,723.89,213,Faulty
2025-03-15 09:33:31,TT248,Temperature Transmitter,140.2522,140.3776,-0.1254,0.297,0.103,31.86,64.53,0.6901,24.043,121,29,50.541,209.37,85.65,1118.37,0,Normal
2025-05-08 08:58:04,PT137,Pressure Transmitter,55.0573,55.3906,-0.3333,0.1536,0.0408,35.06,45.01,0.5545,23.842,128,14,37.846,191.45,72.5,562.82,0,Normal
2025-01-24 19:07:27,TT228,Temperature Transmitter,123.7694,123.879,-0.1095,0.1631,0.0902,29.34,87.38,0.05,23.776,98,0,5.0,138.11,34.45,441.39,0,Normal
2025-01-17 02:49:44,FM329,Flow Meter,359.9888,364.0725,-4.0837,0.297,0.0541,26.7,76.9,0.6268,23.93,75,0,12.103,55.91,74.57,872.19,153,Warning
2025-04-09 16:08:52,FM322,Flow Meter,592.2211,592.2893,-0.0683,0.3845,0.0888,32.01,50.76,1.0286,24.427,134,103,13.501,68.66,68.21,643.08,157,Warning
2025-03-16 15:38:14,FM337,Flow Meter,183.986,172.6988,11.2872,0.3194,0.1259,34.25,66.4,0.9368,24.262,184,0,29.105,98.34,81.98,1105.23,253,Faulty
2025-01-03 13:24:18,PT138,Pressure Transmitter,35.1027,35.4734,-0.3707,0.2921,0.0514,28.89,76.75,0.7931,24.345,82,0,19.64,148.65,93.62,707.12,0,Normal
2025-04-05 02:07:57,TT206,Temperature Transmitter,251.0126,249.5863,1.4263,0.1818,0.0875,32.21,59.74,0.05,24.034,172,11,9.124,231.27,30.0,588.32,0,Normal
2025-01-30 04:02:32,PT119,Pressure Transmitter,60.9302,59.9337,0.9965,0.2318,0.0362,29.41,77.05,0.6663,21.338,72,8,50.09,56.47,82.71,375.84,110,Warning
2025-01-27 18:39:18,PT124,Pressure Transmitter,59.9556,59.6446,0.3111,0.179,0.0563,29.0,71.81,0.4536,24.05,79,0,19.966,56.2,63.7,628.68,0,Normal
2025-01-21 15:56:09,TT219,Temperature Transmitter,77.5956,78.9033,-1.3077,0.2323,0.0398,31.63,80.6,0.3712,23.842,76,0,14.906,171.46,76.04,870.69,0,Normal
2025-02-21 11:10:19,TT228,Temperature Transmitter,123.8113,124.205,-0.3938,0.0991,0.0984,32.0,66.76,0.072,24.299,126,4,10.393,140.57,48.56,579.33,0,Normal
2025-03-23 13:05:04,TT250,Temperature Transmitter,336.9514,338.38,-1.4287,0.1292,0.0926,31.51,57.79,0.05,23.841,176,26,29.441,148.84,30.0,825.47,0,Normal
2025-04-27 05:32:48,LT424,Level Transmitter,55.8532,55.0111,0.8421,0.376,0.0888,33.24,53.51,0.891,24.101,201,50,40.317,172.57,83.76,795.4,181,Warning
2025-03-22 02:00:15,FM330,Flow Meter,517.6023,518.2162,-0.6139,0.1923,0.1269,30.69,62.82,0.2982,24.249,181,6,18.877,139.5,44.17,721.59,0,Normal
2025-01-15 10:19:02,LT407,Level Transmitter,24.0046,24.093,-0.0884,0.1427,0.0303,28.24,68.06,0.0772,23.927,16,1,24.669,172.24,54.92,1016.93,0,Normal
2025-04-06 11:31:17,PT137,Pressure Transmitter,54.1874,54.8636,-0.6763,0.1018,0.0262,32.16,63.35,0.1681,24.581,96,0,28.484,180.63,50.09,369.6,0,Normal
2025-03-01 22:44:42,TT229,Temperature Transmitter,66.8474,67.8908,-1.0435,0.2342,0.0632,31.94,61.8,0.5865,23.536,86,12,33.134,54.1,79.8,1121.57,0,Normal
2025-02-21 21:36:55,PT103,Pressure Transmitter,16.2502,16.67,-0.4197,0.1463,0.0787,33.74,74.36,0.3886,26.203,140,93,37.991,246.08,51.95,442.18,110,Warning
2025-03-22 04:34:26,PT111,Pressure Transmitter,10.8117,9.9313,0.8805,0.3133,0.0767,31.98,71.31,0.4723,23.924,124,116,32.811,105.97,49.41,737.74,0,Normal
2025-03-31 14:05:32,LT411,Level Transmitter,76.1693,74.5809,1.5884,0.3455,0.0662,33.51,55.56,0.7292,24.338,142,133,44.656,78.91,59.13,1113.58,270,Faulty
2025-03-05 23:55:19,LT406,Level Transmitter,78.2259,77.8672,0.3587,0.1713,0.0693,32.76,72.38,0.5152,23.222,94,75,31.888,233.35,66.69,975.01,0,Normal
2025-05-04 14:14:19,PT110,Pressure Transmitter,14.8785,14.9974,-0.119,0.1824,0.0691,32.87,42.32,0.3773,23.88,172,85,13.493,207.32,48.36,631.69,0,Normal
2025-03-16 13:02:52,LT430,Level Transmitter,76.2424,74.2611,1.9813,0.3742,0.0694,33.6,58.64,0.8735,24.188,192,34,37.131,167.48,100.0,1050.38,170,Warning
2025-04-26 14:08:53,PT150,Pressure Transmitter,39.1825,40.5062,-1.3237,0.2114,0.1594,36.46,50.23,0.4052,23.611,229,8,11.926,168.71,71.54,604.69,117,Warning
2025-04-02 23:10:22,FM325,Flow Meter,568.5091,571.751,-3.2419,0.245,0.1028,33.19,54.86,0.8016,24.315,193,0,12.519,104.64,75.65,607.32,161,Warning
2025-04-20 11:33:52,PT132,Pressure Transmitter,28.8209,28.5626,0.2583,0.1626,0.0988,34.89,56.29,0.4803,24.348,199,103,17.943,183.03,44.41,353.21,112,Warning
2025-03-06 10:34:05,PT107,Pressure Transmitter,31.5609,31.4,0.1609,0.2442,0.0664,31.59,71.93,0.6629,23.827,163,117,12.379,113.84,61.13,567.36,0,Normal
2025-01-17 02:12:09,TT205,Temperature Transmitter,340.3367,342.6551,-2.3184,0.2351,0.069,31.46,79.53,0.6377,24.485,134,0,21.917,165.12,83.03,1478.12,141,Warning
2025-02-25 03:12:15,PT130,Pressure Transmitter,12.3509,12.594,-0.2432,0.1681,0.0289,34.54,62.81,0.2489,24.192,72,109,13.32,234.14,42.72,536.34,0,Normal
2025-03-03 14:02:30,FM334,Flow Meter,432.228,431.5217,0.7063,0.2982,0.0795,33.95,64.43,0.5966,23.757,63,25,44.97,90.15,71.94,1005.56,0,Normal
2025-01-07 09:04:02,FM303,Flow Meter,379.0773,376.904,2.1734,0.2415,0.0135,28.23,69.37,0.4867,23.695,12,0,11.415,201.16,65.22,877.09,0,Normal
2025-02-15 00:11:51,TT201,Temperature Transmitter,181.4185,178.9658,2.4527,0.3771,0.0631,31.53,72.91,0.9504,22.384,111,7,24.883,273.85,98.4,963.56,237,Faulty
2025-03-17 06:13:01,TT241,Temperature Transmitter,179.9657,177.8942,2.0716,0.1045,0.0365,33.49,53.98,0.2329,23.34,104,0,20.929,176.44,64.47,604.71,0,Normal
2025-01-01 10:11:49,PT142,Pressure Transmitter,52.565,52.7943,-0.2292,0.1549,0.0428,22.69,72.94,0.4835,23.879,56,37,12.996,240.6,75.1,765.85,0,Normal
2025-03-16 18:35:35,TT224,Temperature Transmitter,325.6264,328.6034,-2.977,0.3609,0.085,31.16,70.18,0.7404,23.94,103,12,62.242,200.43,95.52,630.02,137,Warning
2025-01-11 05:49:58,LT406,Level Transmitter,77.3265,77.5076,-0.1811,0.2113,0.0248,28.97,82.52,0.3431,24.052,41,22,25.943,223.88,56.43,1968.69,0,Normal
2025-02-11 07:23:10,FM306,Flow Meter,267.5241,266.0055,1.5185,0.4042,0.0361,30.64,68.73,1.0372,24.203,130,0,57.706,98.3,86.86,675.78,0,Normal
2025-02-15 00:46:29,FM308,Flow Meter,93.0489,97.7721,-4.7232,0.193,0.0697,32.91,68.38,0.5519,23.588,150,0,52.071,53.57,61.57,489.55,157,Warning
2025-03-05 22:54:33,PT130,Pressure Transmitter,12.7254,13.1039,-0.3785,0.3258,0.0375,37.91,64.98,0.7755,23.44,80,117,22.975,246.58,70.47,235.89,117,Warning
2025-03-18 10:05:51,PT131,Pressure Transmitter,12.5025,12.1524,0.3501,0.2114,0.0849,31.75,61.2,0.6183,22.341,160,90,28.239,101.87,72.04,263.78,112,Warning
2025-04-10 17:10:46,TT222,Temperature Transmitter,210.0615,212.3368,-2.2753,0.1958,0.0793,32.73,61.73,0.4533,24.473,135,56,32.064,57.23,81.8,991.25,133,Warning
2025-01-12 02:59:16,PT141,Pressure Transmitter,47.6305,47.3117,0.3188,0.1922,0.0539,30.01,73.06,0.1839,24.316,74,0,37.903,241.62,51.82,177.73,0,Normal
2025-03-09 14:34:21,FM308,Flow Meter,99.7948,99.376,0.4187,0.1834,0.0864,34.95,71.61,0.1839,23.438,172,11,47.827,44.62,46.2,685.8,0,Normal
2025-04-25 12:10:42,TT208,Temperature Transmitter,229.4187,228.0688,1.3499,0.2421,0.1072,32.61,53.27,0.8199,23.882,174,0,18.932,265.28,100.0,1195.47,133,Warning
2025-01-20 21:17:11,TT205,Temperature Transmitter,343.1112,342.0539,1.0572,0.1816,0.0781,26.94,72.31,0.6376,24.138,137,0,18.205,155.99,68.67,1066.2,0,Normal
2025-04-16 20:42:11,FM325,Flow Meter,567.9337,568.948,-1.0143,0.2139,0.124,33.29,51.5,0.4528,23.713,207,0,5.125,80.24,50.64,782.61,0,Normal
2025-02-15 03:17:48,PT141,Pressure Transmitter,47.5416,48.1728,-0.6312,0.3085,0.0725,32.12,73.43,0.7561,23.97,108,13,49.799,256.98,86.45,523.15,0,Normal
2025-03-09 05:18:43,FM316,Flow Meter,386.5746,383.7063,2.8683,0.1289,0.0605,32.5,66.35,0.1415,23.937,149,0,43.158,212.56,42.22,1067.78,0,Normal
2025-02-19 08:43:02,PT127,Pressure Transmitter,55.4551,55.2442,0.2109,0.1664,0.0496,32.07,73.21,0.2285,24.029,86,0,36.851,241.1,55.03,578.3,0,Normal
2025-01-07 11:39:22,LT424,Level Transmitter,54.841,54.9791,-0.1381,0.3821,0.0322,28.16,70.8,0.5365,23.71,91,0,36.855,164.22,70.5,857.21,0,Normal
2025-05-10 04:13:54,LT423,Level Transmitter,42.4854,43.2255,-0.7401,0.4298,0.0839,35.23,49.69,0.754,23.207,205,12,52.335,123.94,92.2,1672.17,181,Warning
2025-02-18 11:24:59,LT402,Level Transmitter,19.2144,18.4307,0.7837,0.1388,0.0,30.59,60.98,0.1249,23.556,49,0,12.189,142.44,65.98,1733.68,0,Normal
2025-02-03 15:26:48,TT206,Temperature Transmitter,249.6313,250.1946,-0.5633,0.1914,0.0532,32.61,73.29,0.3148,23.828,111,0,18.203,242.4,68.42,555.34,0,Normal
2025-03-24 18:35:29,FM302,Flow Meter,576.6979,572.9599,3.738,0.291,0.0953,32.42,68.48,0.6537,24.01,155,41,46.047,246.8,67.17,834.7,150,Warning
2025-01-20 09:43:25,PT104,Pressure Transmitter,48.9701,48.8961,0.074,0.2034,0.0764,27.11,72.95,0.7287,24.242,127,0,51.076,211.92,81.79,646.25,0,Normal
2025-04-08 14:27:30,PT101,Pressure Transmitter,21.2361,21.8656,-0.6295,0.2405,0.0611,31.95,64.82,0.3086,21.742,134,114,45.719,242.27,47.47,540.71,210,Faulty
2025-02-03 07:28:45,TT202,Temperature Transmitter,143.5435,142.0844,1.4591,0.2826,0.0306,34.11,56.06,0.5438,23.941,57,0,46.582,230.64,74.31,1205.8,0,Normal
2025-01-05 17:59:27,TT217,Temperature Transmitter,150.2729,147.71,2.5629,0.2549,0.0106,27.86,69.93,0.3797,24.019,56,0,24.762,151.06,71.51,690.29,0,Normal
2025-04-15 21:11:13,TT247,Temperature Transmitter,125.6327,127.3866,-1.7539,0.1593,0.098,35.39,45.07,0.1977,24.226,181,0,19.778,78.86,61.31,405.5,0,Normal
2025-02-12 11:08:13,TT240,Temperature Transmitter,146.2687,144.835,1.4337,0.1301,0.0528,33.71,72.82,0.401,23.705,74,0,35.211,244.07,69.48,474.66,0,Normal
2025-02-24 13:06:44,TT203,Temperature Transmitter,125.5912,124.6969,0.8943,0.1351,0.0492,30.86,74.89,0.1332,23.798,154,0,11.4,174.97,55.26,437.63,0,Normal
2025-04-09 23:21:36,LT402,Level Transmitter,16.6429,18.2161,-1.5731,0.2477,0.0629,31.04,58.84,0.4261,23.902,99,11,9.223,134.47,59.29,594.53,0,Normal
2025-03-02 02:53:39,TT241,Temperature Transmitter,179.8396,178.8412,0.9983,0.2947,0.0622,34.28,76.45,0.5423,22.031,89,0,23.591,184.15,86.09,675.3,130,Warning
2025-01-24 15:59:31,FM328,Flow Meter,422.622,424.6868,-2.0648,0.3058,0.0539,29.28,76.69,0.3743,24.063,92,0,30.164,57.74,56.6,552.87,0,Normal
2025-02-01 13:09:52,FM309,Flow Meter,158.8901,160.0995,-1.2095,0.4069,0.0302,29.54,76.53,1.0131,23.93,71,0,28.389,216.57,90.37,460.75,0,Normal
2025-04-27 17:34:09,TT233,Temperature Transmitter,161.9651,162.2695,-0.3043,0.3213,0.0884,31.84,42.47,0.8291,23.996,174,0,22.553,130.2,91.41,886.03,0,Normal
2025-01-13 01:25:34,LT419,Level Transmitter,72.4232,72.2242,0.199,0.1305,0.022,26.64,77.46,0.1085,24.565,45,0,51.746,135.43,56.54,1041.21,0,Normal
2025-05-03 23:44:42,PT119,Pressure Transmitter,58.4847,58.939,-0.4543,0.1525,0.1066,32.03,52.78,0.1594,22.404,165,101,42.474,47.64,38.25,732.39,112,Warning
2025-02-05 21:49:05,TT250,Temperature Transmitter,339.4342,338.739,0.6952,0.1553,0.1025,31.5,71.56,0.3674,24.244,130,0,42.486,164.32,77.15,533.37,0,Normal
2025-01-11 01:53:13,TT223,Temperature Transmitter,309.2423,310.0289,-0.7866,0.097,0.0049,26.83,69.24,0.05,24.105,31,0,11.136,224.71,39.47,638.67,0,Normal
2025-02-04 07:10:00,PT101,Pressure Transmitter,23.3361,22.4037,0.9325,0.2048,0.0046,34.39,74.04,0.538,23.072,71,51,54.074,250.7,80.06,525.86,0,Normal
2025-01-11 05:23:52,LT428,Level Transmitter,66.4047,67.3617,-0.957,0.1223,0.0496,28.96,73.63,0.0962,24.483,115,48,17.45,175.58,32.16,1835.53,0,Normal
2025-03-31 15:40:03,FM316,Flow Meter,387.8563,382.9816,4.8747,0.2836,0.1002,34.76,64.69,0.8598,24.684,171,19,55.623,234.77,79.13,770.62,257,Faulty
2025-03-17 21:23:17,LT401,Level Transmitter,27.9209,27.5828,0.3381,0.263,0.0415,34.72,56.71,0.8566,27.194,96,58,15.898,165.05,77.86,2295.66,277,Faulty
2025-05-18 14:00:02,PT143,Pressure Transmitter,14.4341,14.0537,0.3804,0.2644,0.1048,33.17,47.82,0.4248,23.97,156,194,12.318,90.75,52.0,409.94,112,Warning
2025-04-29 14:59:54,TT214,Temperature Transmitter,326.1957,325.8288,0.3669,0.2066,0.1231,32.21,45.79,0.4286,23.47,218,0,24.142,63.65,71.5,1170.04,0,Normal
2025-04-27 01:42:22,TT236,Temperature Transmitter,306.2186,309.456,-3.2375,0.455,0.154,32.25,59.87,0.9591,23.645,202,0,61.11,253.51,97.14,776.53,241,Faulty
2025-03-19 20:44:13,TT221,Temperature Transmitter,124.0621,123.7329,0.3291,0.3181,0.0691,33.74,66.06,0.9737,23.491,95,18,35.937,222.53,96.35,1525.06,0,Normal
2025-04-07 11:15:24,LT410,Level Transmitter,31.038,31.7114,-0.6733,0.1954,0.0783,35.74,56.6,0.3488,24.226,178,65,35.551,35.4,57.49,2084.02,0,Normal
2025-04-22 05:49:32,TT228,Temperature Transmitter,123.3129,123.7802,-0.4672,0.1466,0.1428,36.81,53.89,0.0592,24.466,186,64,9.622,144.14,51.94,753.13,0,Normal
2025-05-18 06:49:54,TT247,Temperature Transmitter,122.7193,125.1918,-2.4725,0.0931,0.1051,29.33,46.79,0.05,23.911,214,0,10.844,59.65,30.0,1245.54,0,Normal
2025-04-13 12:01:30,TT215,Temperature Transmitter,290.7246,291.3113,-0.5867,0.2259,0.1163,31.41,57.58,0.6325,23.53,192,0,16.004,196.37,91.57,697.61,0,Normal
2025-02-16 23:24:40,TT234,Temperature Transmitter,233.606,229.1482,4.4578,0.246,0.0679,33.0,71.12,0.8289,24.186,165,29,52.84,176.59,83.92,883.27,233,Faulty
2025-01-31 11:17:42,TT226,Temperature Transmitter,281.9638,282.6297,-0.666,0.3615,0.075,31.61,72.52,0.5112,24.108,142,0,35.368,182.33,98.27,694.68,0,Normal
2025-01-29 22:18:47,FM313,Flow Meter,413.5148,413.7208,-0.2059,0.3232,0.0549,27.59,64.94,0.7651,24.377,85,0,41.205,161.01,85.33,1132.8,0,Normal
2025-01-31 03:56:31,FM312,Flow Meter,269.5597,269.706,-0.1462,0.3982,0.0659,32.42,73.44,0.8554,24.031,69,42,21.396,240.0,89.13,1175.13,0,Normal
2025-02-05 19:19:09,FM337,Flow Meter,174.832,174.5753,0.2567,0.1793,0.0994,30.53,72.51,0.3003,23.877,145,0,20.397,64.81,52.87,878.73,0,Normal
2025-01-03 06:36:07,PT148,Pressure Transmitter,31.792,32.2611,-0.4691,0.2537,0.068,28.09,73.77,0.7513,24.082,112,0,49.572,175.29,88.98,385.55,0,Normal
2025-01-11 22:13:35,LT403,Level Transmitter,27.4214,26.5065,0.9149,0.2677,0.041,29.91,66.63,0.5463,23.946,50,69,26.569,201.01,60.43,1204.27,0,Normal
2025-02-14 01:28:06,PT115,Pressure Transmitter,40.3446,40.3162,0.0283,0.2263,0.0739,31.53,64.58,0.6124,24.333,116,55,54.041,115.86,72.24,815.02,0,Normal
2025-01-12 08:39:00,PT137,Pressure Transmitter,54.6434,54.9836,-0.3401,0.1624,0.0,28.74,76.4,0.0696,24.063,12,0,30.864,185.91,59.09,258.56,0,Normal
2025-01-26 00:14:17,FM328,Flow Meter,420.7446,423.5444,-2.7998,0.3704,0.0577,28.8,66.84,0.5577,23.679,94,0,32.271,55.63,61.55,563.37,0,Normal
2025-01-15 08:26:33,TT231,Temperature Transmitter,163.0388,161.2568,1.7819,0.1865,0.0162,28.22,67.82,0.4902,23.764,49,0,35.759,260.03,87.73,823.5,0,Normal
2025-02-08 04:34:31,PT137,Pressure Transmitter,54.5516,54.9113,-0.3596,0.0826,0.0087,29.12,78.06,0.05,24.002,39,0,27.927,179.74,42.65,448.42,0,Normal
2025-03-29 00:35:47,PT128,Pressure Transmitter,31.3795,31.0249,0.3546,0.3022,0.1249,33.6,49.13,0.8628,23.763,179,114,22.441,142.75,82.48,762.45,110,Warning
2025-02-03 06:43:50,TT213,Temperature Transmitter,132.3222,129.9442,2.3781,0.1584,0.0339,32.89,58.9,0.3724,24.3,42,0,35.455,71.2,67.2,834.39,0,Normal
2025-02-24 12:10:53,TT231,Temperature Transmitter,161.1993,160.9278,0.2715,0.1262,0.0749,30.73,64.64,0.2003,23.853,89,18,22.945,233.02,41.86,774.1,0,Normal
